# Water_Temp.Temp,_°C_(LGR_S_N__2003431,_SEN_S_N__2003431)@WRST-040.EntireRecord.csv generated at 2024-02-21 18:14:58 (UTC-05:00) by AQUARIUS Time-Series 22.4.180.0
# 
# Time-series identifier: Water Temp.Temp, °C (LGR S/N: 2003431, SEN S/N: 2003431)@WRST-040
# Location: Chokosna River
# UTC offset: (UTC-08:00)
# Value units: degC
# Value parameter: Water Temp
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-08:00),Value,Approval Level,Grade,Qualifiers
2008-06-13T14:48:00Z,2008-06-13 06:48:00,3.168,Working,-1,
2008-06-13T14:56:00Z,2008-06-13 06:56:00,3.168,Working,-1,
2008-06-13T15:04:00Z,2008-06-13 07:04:00,3.248,Working,-1,
2008-06-13T15:12:00Z,2008-06-13 07:12:00,3.274,Working,-1,
2008-06-13T15:20:00Z,2008-06-13 07:20:00,3.301,Working,-1,
2008-06-13T15:28:00Z,2008-06-13 07:28:00,3.354,Working,-1,
2008-06-13T15:36:00Z,2008-06-13 07:36:00,3.406,Working,-1,
2008-06-13T15:44:00Z,2008-06-13 07:44:00,3.433,Working,-1,
2008-06-13T15:52:00Z,2008-06-13 07:52:00,3.459,Working,-1,
2008-06-13T16:00:00Z,2008-06-13 08:00:00,3.485,Working,-1,
2008-06-13T16:08:00Z,2008-06-13 08:08:00,3.512,Working,-1,
2008-06-13T16:16:00Z,2008-06-13 08:16:00,3.538,Working,-1,
2008-06-13T16:24:00Z,2008-06-13 08:24:00,3.591,Working,-1,
2008-06-13T16:32:00Z,2008-06-13 08:32:00,3.617,Working,-1,
2008-06-13T16:40:00Z,2008-06-13 08:40:00,3.67,Working,-1,
2008-06-13T16:48:00Z,2008-06-13 08:48:00,3.696,Working,-1,
2008-06-13T16:56:00Z,2008-06-13 08:56:00,3.722,Working,-1,
2008-06-13T17:04:00Z,2008-06-13 09:04:00,3.775,Working,-1,
2008-06-13T17:12:00Z,2008-06-13 09:12:00,3.801,Working,-1,
2008-06-13T17:20:00Z,2008-06-13 09:20:00,3.958,Working,-1,
2008-06-13T17:28:00Z,2008-06-13 09:28:00,4.011,Working,-1,
2008-06-13T17:36:00Z,2008-06-13 09:36:00,4.115,Working,-1,
2008-06-13T17:44:00Z,2008-06-13 09:44:00,4.141,Working,-1,
2008-06-13T17:52:00Z,2008-06-13 09:52:00,4.194,Working,-1,
2008-06-13T18:00:00Z,2008-06-13 10:00:00,4.324,Working,-1,
2008-06-13T18:08:00Z,2008-06-13 10:08:00,4.454,Working,-1,
2008-06-13T18:16:00Z,2008-06-13 10:16:00,4.532,Working,-1,
2008-06-13T18:24:00Z,2008-06-13 10:24:00,4.61,Working,-1,
2008-06-13T18:32:00Z,2008-06-13 10:32:00,4.688,Working,-1,
2008-06-13T18:40:00Z,2008-06-13 10:40:00,4.688,Working,-1,
2008-06-13T18:48:00Z,2008-06-13 10:48:00,4.818,Working,-1,
2008-06-13T18:56:00Z,2008-06-13 10:56:00,4.818,Working,-1,
2008-06-13T19:04:00Z,2008-06-13 11:04:00,4.818,Working,-1,
2008-06-13T19:12:00Z,2008-06-13 11:12:00,4.74,Working,-1,
2008-06-13T19:20:00Z,2008-06-13 11:20:00,4.921,Working,-1,
2008-06-13T19:28:00Z,2008-06-13 11:28:00,5.076,Working,-1,
2008-06-13T19:36:00Z,2008-06-13 11:36:00,5.308,Working,-1,
2008-06-13T19:44:00Z,2008-06-13 11:44:00,5.488,Working,-1,
2008-06-13T19:52:00Z,2008-06-13 11:52:00,5.616,Working,-1,
2008-06-13T20:00:00Z,2008-06-13 12:00:00,5.411,Working,-1,
2008-06-13T20:08:00Z,2008-06-13 12:08:00,5.514,Working,-1,
2008-06-13T20:16:00Z,2008-06-13 12:16:00,5.847,Working,-1,
2008-06-13T20:24:00Z,2008-06-13 12:24:00,6,Working,-1,
2008-06-13T20:32:00Z,2008-06-13 12:32:00,6.077,Working,-1,
2008-06-13T20:40:00Z,2008-06-13 12:40:00,6.153,Working,-1,
2008-06-13T20:48:00Z,2008-06-13 12:48:00,6.179,Working,-1,
2008-06-13T20:56:00Z,2008-06-13 12:56:00,6.382,Working,-1,
2008-06-13T21:04:00Z,2008-06-13 13:04:00,6.56,Working,-1,
2008-06-13T21:12:00Z,2008-06-13 13:12:00,6.636,Working,-1,
2008-06-13T21:20:00Z,2008-06-13 13:20:00,6.433,Working,-1,
2008-06-13T21:28:00Z,2008-06-13 13:28:00,6.661,Working,-1,
2008-06-13T21:36:00Z,2008-06-13 13:36:00,6.839,Working,-1,
2008-06-13T21:44:00Z,2008-06-13 13:44:00,6.965,Working,-1,
2008-06-13T21:52:00Z,2008-06-13 13:52:00,6.864,Working,-1,
2008-06-13T22:00:00Z,2008-06-13 14:00:00,7.318,Working,-1,
2008-06-13T22:08:00Z,2008-06-13 14:08:00,7.015,Working,-1,
2008-06-13T22:16:00Z,2008-06-13 14:16:00,6.661,Working,-1,
2008-06-13T22:24:00Z,2008-06-13 14:24:00,7.242,Working,-1,
2008-06-13T22:32:00Z,2008-06-13 14:32:00,7.343,Working,-1,
2008-06-13T22:40:00Z,2008-06-13 14:40:00,7.745,Working,-1,
2008-06-13T22:48:00Z,2008-06-13 14:48:00,7.945,Working,-1,
2008-06-13T22:56:00Z,2008-06-13 14:56:00,7.87,Working,-1,
2008-06-13T23:04:00Z,2008-06-13 15:04:00,8.045,Working,-1,
2008-06-13T23:12:00Z,2008-06-13 15:12:00,7.469,Working,-1,
2008-06-13T23:20:00Z,2008-06-13 15:20:00,7.041,Working,-1,
2008-06-13T23:28:00Z,2008-06-13 15:28:00,7.569,Working,-1,
2008-06-13T23:36:00Z,2008-06-13 15:36:00,7.945,Working,-1,
2008-06-13T23:44:00Z,2008-06-13 15:44:00,7.895,Working,-1,
2008-06-13T23:52:00Z,2008-06-13 15:52:00,7.745,Working,-1,
2008-06-14T00:00:00Z,2008-06-13 16:00:00,7.594,Working,-1,
2008-06-14T00:08:00Z,2008-06-13 16:08:00,7.72,Working,-1,
2008-06-14T00:16:00Z,2008-06-13 16:16:00,7.142,Working,-1,
2008-06-14T00:24:00Z,2008-06-13 16:24:00,7.519,Working,-1,
2008-06-14T00:32:00Z,2008-06-13 16:32:00,7.544,Working,-1,
2008-06-14T00:40:00Z,2008-06-13 16:40:00,8.543,Working,-1,
2008-06-14T00:48:00Z,2008-06-13 16:48:00,8.568,Working,-1,
2008-06-14T00:56:00Z,2008-06-13 16:56:00,8.095,Working,-1,
2008-06-14T01:04:00Z,2008-06-13 17:04:00,8.045,Working,-1,
2008-06-14T01:12:00Z,2008-06-13 17:12:00,7.845,Working,-1,
2008-06-14T01:20:00Z,2008-06-13 17:20:00,7.845,Working,-1,
2008-06-14T01:28:00Z,2008-06-13 17:28:00,7.695,Working,-1,
2008-06-14T01:36:00Z,2008-06-13 17:36:00,7.594,Working,-1,
2008-06-14T01:44:00Z,2008-06-13 17:44:00,7.494,Working,-1,
2008-06-14T01:52:00Z,2008-06-13 17:52:00,7.343,Working,-1,
2008-06-14T02:00:00Z,2008-06-13 18:00:00,7.242,Working,-1,
2008-06-14T02:08:00Z,2008-06-13 18:08:00,7.192,Working,-1,
2008-06-14T02:16:00Z,2008-06-13 18:16:00,7.192,Working,-1,
2008-06-14T02:24:00Z,2008-06-13 18:24:00,7.116,Working,-1,
2008-06-14T02:32:00Z,2008-06-13 18:32:00,7.015,Working,-1,
2008-06-14T02:40:00Z,2008-06-13 18:40:00,6.864,Working,-1,
2008-06-14T02:48:00Z,2008-06-13 18:48:00,6.763,Working,-1,
2008-06-14T02:56:00Z,2008-06-13 18:56:00,6.687,Working,-1,
2008-06-14T03:04:00Z,2008-06-13 19:04:00,6.687,Working,-1,
2008-06-14T03:12:00Z,2008-06-13 19:12:00,6.56,Working,-1,
2008-06-14T03:20:00Z,2008-06-13 19:20:00,6.509,Working,-1,
2008-06-14T03:28:00Z,2008-06-13 19:28:00,6.382,Working,-1,
2008-06-14T03:36:00Z,2008-06-13 19:36:00,6.306,Working,-1,
2008-06-14T03:44:00Z,2008-06-13 19:44:00,6.179,Working,-1,
2008-06-14T03:52:00Z,2008-06-13 19:52:00,6.077,Working,-1,
2008-06-14T04:00:00Z,2008-06-13 20:00:00,6.102,Working,-1,
2008-06-14T04:08:00Z,2008-06-13 20:08:00,6.128,Working,-1,
2008-06-14T04:16:00Z,2008-06-13 20:16:00,6.051,Working,-1,
2008-06-14T04:24:00Z,2008-06-13 20:24:00,6.077,Working,-1,
2008-06-14T04:32:00Z,2008-06-13 20:32:00,6.051,Working,-1,
2008-06-14T04:40:00Z,2008-06-13 20:40:00,6.128,Working,-1,
2008-06-14T04:48:00Z,2008-06-13 20:48:00,6.026,Working,-1,
2008-06-14T04:56:00Z,2008-06-13 20:56:00,6.102,Working,-1,
2008-06-14T05:04:00Z,2008-06-13 21:04:00,6,Working,-1,
2008-06-14T05:12:00Z,2008-06-13 21:12:00,5.847,Working,-1,
2008-06-14T05:20:00Z,2008-06-13 21:20:00,5.77,Working,-1,
2008-06-14T05:28:00Z,2008-06-13 21:28:00,5.642,Working,-1,
2008-06-14T05:36:00Z,2008-06-13 21:36:00,5.411,Working,-1,
2008-06-14T05:44:00Z,2008-06-13 21:44:00,5.385,Working,-1,
2008-06-14T05:52:00Z,2008-06-13 21:52:00,5.308,Working,-1,
2008-06-14T06:00:00Z,2008-06-13 22:00:00,5.102,Working,-1,
2008-06-14T06:08:00Z,2008-06-13 22:08:00,5.076,Working,-1,
2008-06-14T06:16:00Z,2008-06-13 22:16:00,5.282,Working,-1,
2008-06-14T06:24:00Z,2008-06-13 22:24:00,5.257,Working,-1,
2008-06-14T06:32:00Z,2008-06-13 22:32:00,5.385,Working,-1,
2008-06-14T06:40:00Z,2008-06-13 22:40:00,5.102,Working,-1,
2008-06-14T06:48:00Z,2008-06-13 22:48:00,5.05,Working,-1,
2008-06-14T06:56:00Z,2008-06-13 22:56:00,5.154,Working,-1,
2008-06-14T07:04:00Z,2008-06-13 23:04:00,5.154,Working,-1,
2008-06-14T07:12:00Z,2008-06-13 23:12:00,5.05,Working,-1,
2008-06-14T07:20:00Z,2008-06-13 23:20:00,4.895,Working,-1,
2008-06-14T07:28:00Z,2008-06-13 23:28:00,4.584,Working,-1,
2008-06-14T07:36:00Z,2008-06-13 23:36:00,4.584,Working,-1,
2008-06-14T07:44:00Z,2008-06-13 23:44:00,4.532,Working,-1,
2008-06-14T07:52:00Z,2008-06-13 23:52:00,4.428,Working,-1,
2008-06-14T08:00:00Z,2008-06-14 00:00:00,4.35,Working,-1,
2008-06-14T08:08:00Z,2008-06-14 00:08:00,4.22,Working,-1,
2008-06-14T08:16:00Z,2008-06-14 00:16:00,4.22,Working,-1,
2008-06-14T08:24:00Z,2008-06-14 00:24:00,4.246,Working,-1,
2008-06-14T08:32:00Z,2008-06-14 00:32:00,4.22,Working,-1,
2008-06-14T08:40:00Z,2008-06-14 00:40:00,4.194,Working,-1,
2008-06-14T08:48:00Z,2008-06-14 00:48:00,4.272,Working,-1,
2008-06-14T08:56:00Z,2008-06-14 00:56:00,4.48,Working,-1,
2008-06-14T09:04:00Z,2008-06-14 01:04:00,4.558,Working,-1,
2008-06-14T09:12:00Z,2008-06-14 01:12:00,4.558,Working,-1,
2008-06-14T09:20:00Z,2008-06-14 01:20:00,4.35,Working,-1,
2008-06-14T09:28:00Z,2008-06-14 01:28:00,4.324,Working,-1,
2008-06-14T09:36:00Z,2008-06-14 01:36:00,4.35,Working,-1,
2008-06-14T09:44:00Z,2008-06-14 01:44:00,4.402,Working,-1,
2008-06-14T09:52:00Z,2008-06-14 01:52:00,4.454,Working,-1,
2008-06-14T10:00:00Z,2008-06-14 02:00:00,4.558,Working,-1,
2008-06-14T10:08:00Z,2008-06-14 02:08:00,4.532,Working,-1,
2008-06-14T10:16:00Z,2008-06-14 02:16:00,4.506,Working,-1,
2008-06-14T10:24:00Z,2008-06-14 02:24:00,4.506,Working,-1,
2008-06-14T10:32:00Z,2008-06-14 02:32:00,4.428,Working,-1,
2008-06-14T10:40:00Z,2008-06-14 02:40:00,4.35,Working,-1,
2008-06-14T10:48:00Z,2008-06-14 02:48:00,4.298,Working,-1,
2008-06-14T10:56:00Z,2008-06-14 02:56:00,4.298,Working,-1,
2008-06-14T11:04:00Z,2008-06-14 03:04:00,4.168,Working,-1,
2008-06-14T11:12:00Z,2008-06-14 03:12:00,4.141,Working,-1,
2008-06-14T11:20:00Z,2008-06-14 03:20:00,4.168,Working,-1,
2008-06-14T11:28:00Z,2008-06-14 03:28:00,3.958,Working,-1,
2008-06-14T11:36:00Z,2008-06-14 03:36:00,3.827,Working,-1,
2008-06-14T11:44:00Z,2008-06-14 03:44:00,3.749,Working,-1,
2008-06-14T11:52:00Z,2008-06-14 03:52:00,3.801,Working,-1,
2008-06-14T12:00:00Z,2008-06-14 04:00:00,3.696,Working,-1,
2008-06-14T12:08:00Z,2008-06-14 04:08:00,3.643,Working,-1,
2008-06-14T12:16:00Z,2008-06-14 04:16:00,3.617,Working,-1,
2008-06-14T12:24:00Z,2008-06-14 04:24:00,3.564,Working,-1,
2008-06-14T12:32:00Z,2008-06-14 04:32:00,3.538,Working,-1,
2008-06-14T12:40:00Z,2008-06-14 04:40:00,3.591,Working,-1,
2008-06-14T12:48:00Z,2008-06-14 04:48:00,3.512,Working,-1,
2008-06-14T12:56:00Z,2008-06-14 04:56:00,3.538,Working,-1,
2008-06-14T13:04:00Z,2008-06-14 05:04:00,3.485,Working,-1,
2008-06-14T13:12:00Z,2008-06-14 05:12:00,3.512,Working,-1,
2008-06-14T13:20:00Z,2008-06-14 05:20:00,3.696,Working,-1,
2008-06-14T13:28:00Z,2008-06-14 05:28:00,3.801,Working,-1,
2008-06-14T13:36:00Z,2008-06-14 05:36:00,3.749,Working,-1,
2008-06-14T13:44:00Z,2008-06-14 05:44:00,3.749,Working,-1,
2008-06-14T13:52:00Z,2008-06-14 05:52:00,3.643,Working,-1,
2008-06-14T14:00:00Z,2008-06-14 06:00:00,3.67,Working,-1,
2008-06-14T14:08:00Z,2008-06-14 06:08:00,3.775,Working,-1,
2008-06-14T14:16:00Z,2008-06-14 06:16:00,3.696,Working,-1,
2008-06-14T14:24:00Z,2008-06-14 06:24:00,3.617,Working,-1,
2008-06-14T14:32:00Z,2008-06-14 06:32:00,3.512,Working,-1,
2008-06-14T14:40:00Z,2008-06-14 06:40:00,3.538,Working,-1,
2008-06-14T14:48:00Z,2008-06-14 06:48:00,3.512,Working,-1,
2008-06-14T14:56:00Z,2008-06-14 06:56:00,3.485,Working,-1,
2008-06-14T15:04:00Z,2008-06-14 07:04:00,3.459,Working,-1,
2008-06-14T15:12:00Z,2008-06-14 07:12:00,3.433,Working,-1,
2008-06-14T15:20:00Z,2008-06-14 07:20:00,3.327,Working,-1,
2008-06-14T15:28:00Z,2008-06-14 07:28:00,3.327,Working,-1,
2008-06-14T15:36:00Z,2008-06-14 07:36:00,3.327,Working,-1,
2008-06-14T15:44:00Z,2008-06-14 07:44:00,3.327,Working,-1,
2008-06-14T15:52:00Z,2008-06-14 07:52:00,3.327,Working,-1,
2008-06-14T16:00:00Z,2008-06-14 08:00:00,3.485,Working,-1,
2008-06-14T16:08:00Z,2008-06-14 08:08:00,3.354,Working,-1,
2008-06-14T16:16:00Z,2008-06-14 08:16:00,3.327,Working,-1,
2008-06-14T16:24:00Z,2008-06-14 08:24:00,3.38,Working,-1,
2008-06-14T16:32:00Z,2008-06-14 08:32:00,3.406,Working,-1,
2008-06-14T16:40:00Z,2008-06-14 08:40:00,3.38,Working,-1,
2008-06-14T16:48:00Z,2008-06-14 08:48:00,3.38,Working,-1,
2008-06-14T16:56:00Z,2008-06-14 08:56:00,3.354,Working,-1,
2008-06-14T17:04:00Z,2008-06-14 09:04:00,3.459,Working,-1,
2008-06-14T17:12:00Z,2008-06-14 09:12:00,3.485,Working,-1,
2008-06-14T17:20:00Z,2008-06-14 09:20:00,3.485,Working,-1,
2008-06-14T17:28:00Z,2008-06-14 09:28:00,3.433,Working,-1,
2008-06-14T17:36:00Z,2008-06-14 09:36:00,3.354,Working,-1,
2008-06-14T17:44:00Z,2008-06-14 09:44:00,3.38,Working,-1,
2008-06-14T17:52:00Z,2008-06-14 09:52:00,3.433,Working,-1,
2008-06-14T18:00:00Z,2008-06-14 10:00:00,3.433,Working,-1,
2008-06-14T18:08:00Z,2008-06-14 10:08:00,3.38,Working,-1,
2008-06-14T18:16:00Z,2008-06-14 10:16:00,3.38,Working,-1,
2008-06-14T18:24:00Z,2008-06-14 10:24:00,3.38,Working,-1,
2008-06-14T18:32:00Z,2008-06-14 10:32:00,3.406,Working,-1,
2008-06-14T18:40:00Z,2008-06-14 10:40:00,3.485,Working,-1,
2008-06-14T18:48:00Z,2008-06-14 10:48:00,3.485,Working,-1,
2008-06-14T18:56:00Z,2008-06-14 10:56:00,3.538,Working,-1,
2008-06-14T19:04:00Z,2008-06-14 11:04:00,3.564,Working,-1,
2008-06-14T19:12:00Z,2008-06-14 11:12:00,3.564,Working,-1,
2008-06-14T19:20:00Z,2008-06-14 11:20:00,3.617,Working,-1,
2008-06-14T19:28:00Z,2008-06-14 11:28:00,3.643,Working,-1,
2008-06-14T19:36:00Z,2008-06-14 11:36:00,3.538,Working,-1,
2008-06-14T19:44:00Z,2008-06-14 11:44:00,3.564,Working,-1,
2008-06-14T19:52:00Z,2008-06-14 11:52:00,3.591,Working,-1,
2008-06-14T20:00:00Z,2008-06-14 12:00:00,3.67,Working,-1,
2008-06-14T20:08:00Z,2008-06-14 12:08:00,3.722,Working,-1,
2008-06-14T20:16:00Z,2008-06-14 12:16:00,3.696,Working,-1,
2008-06-14T20:24:00Z,2008-06-14 12:24:00,3.749,Working,-1,
2008-06-14T20:32:00Z,2008-06-14 12:32:00,3.696,Working,-1,
2008-06-14T20:40:00Z,2008-06-14 12:40:00,3.88,Working,-1,
2008-06-14T20:48:00Z,2008-06-14 12:48:00,3.801,Working,-1,
2008-06-14T20:56:00Z,2008-06-14 12:56:00,3.985,Working,-1,
2008-06-14T21:04:00Z,2008-06-14 13:04:00,4.011,Working,-1,
2008-06-14T21:12:00Z,2008-06-14 13:12:00,3.985,Working,-1,
2008-06-14T21:20:00Z,2008-06-14 13:20:00,4.063,Working,-1,
2008-06-14T21:28:00Z,2008-06-14 13:28:00,4.298,Working,-1,
2008-06-14T21:36:00Z,2008-06-14 13:36:00,4.298,Working,-1,
2008-06-14T21:44:00Z,2008-06-14 13:44:00,4.376,Working,-1,
2008-06-14T21:52:00Z,2008-06-14 13:52:00,4.35,Working,-1,
2008-06-14T22:00:00Z,2008-06-14 14:00:00,4.246,Working,-1,
2008-06-14T22:08:00Z,2008-06-14 14:08:00,4.063,Working,-1,
2008-06-14T22:16:00Z,2008-06-14 14:16:00,4.115,Working,-1,
2008-06-14T22:24:00Z,2008-06-14 14:24:00,4.532,Working,-1,
2008-06-14T22:32:00Z,2008-06-14 14:32:00,4.506,Working,-1,
2008-06-14T22:40:00Z,2008-06-14 14:40:00,4.714,Working,-1,
2008-06-14T22:48:00Z,2008-06-14 14:48:00,4.532,Working,-1,
2008-06-14T22:56:00Z,2008-06-14 14:56:00,4.688,Working,-1,
2008-06-14T23:04:00Z,2008-06-14 15:04:00,4.792,Working,-1,
2008-06-14T23:12:00Z,2008-06-14 15:12:00,4.792,Working,-1,
2008-06-14T23:20:00Z,2008-06-14 15:20:00,4.766,Working,-1,
2008-06-14T23:28:00Z,2008-06-14 15:28:00,4.947,Working,-1,
2008-06-14T23:36:00Z,2008-06-14 15:36:00,4.792,Working,-1,
2008-06-14T23:44:00Z,2008-06-14 15:44:00,4.792,Working,-1,
2008-06-14T23:52:00Z,2008-06-14 15:52:00,4.869,Working,-1,
2008-06-15T00:00:00Z,2008-06-14 16:00:00,4.895,Working,-1,
2008-06-15T00:08:00Z,2008-06-14 16:08:00,4.895,Working,-1,
2008-06-15T00:16:00Z,2008-06-14 16:16:00,4.74,Working,-1,
2008-06-15T00:24:00Z,2008-06-14 16:24:00,4.895,Working,-1,
2008-06-15T00:32:00Z,2008-06-14 16:32:00,5.36,Working,-1,
2008-06-15T00:40:00Z,2008-06-14 16:40:00,5.437,Working,-1,
2008-06-15T00:48:00Z,2008-06-14 16:48:00,5.308,Working,-1,
2008-06-15T00:56:00Z,2008-06-14 16:56:00,5.411,Working,-1,
2008-06-15T01:04:00Z,2008-06-14 17:04:00,5.488,Working,-1,
2008-06-15T01:12:00Z,2008-06-14 17:12:00,5.616,Working,-1,
2008-06-15T01:20:00Z,2008-06-14 17:20:00,5.77,Working,-1,
2008-06-15T01:28:00Z,2008-06-14 17:28:00,5.821,Working,-1,
2008-06-15T01:36:00Z,2008-06-14 17:36:00,5.719,Working,-1,
2008-06-15T01:44:00Z,2008-06-14 17:44:00,5.924,Working,-1,
2008-06-15T01:52:00Z,2008-06-14 17:52:00,5.77,Working,-1,
2008-06-15T02:00:00Z,2008-06-14 18:00:00,5.847,Working,-1,
2008-06-15T02:08:00Z,2008-06-14 18:08:00,6,Working,-1,
2008-06-15T02:16:00Z,2008-06-14 18:16:00,6.026,Working,-1,
2008-06-15T02:24:00Z,2008-06-14 18:24:00,6.026,Working,-1,
2008-06-15T02:32:00Z,2008-06-14 18:32:00,6.026,Working,-1,
2008-06-15T02:40:00Z,2008-06-14 18:40:00,5.924,Working,-1,
2008-06-15T02:48:00Z,2008-06-14 18:48:00,5.898,Working,-1,
2008-06-15T02:56:00Z,2008-06-14 18:56:00,5.898,Working,-1,
2008-06-15T03:04:00Z,2008-06-14 19:04:00,5.745,Working,-1,
2008-06-15T03:12:00Z,2008-06-14 19:12:00,5.77,Working,-1,
2008-06-15T03:20:00Z,2008-06-14 19:20:00,5.898,Working,-1,
2008-06-15T03:28:00Z,2008-06-14 19:28:00,5.719,Working,-1,
2008-06-15T03:36:00Z,2008-06-14 19:36:00,5.745,Working,-1,
2008-06-15T03:44:00Z,2008-06-14 19:44:00,5.77,Working,-1,
2008-06-15T03:52:00Z,2008-06-14 19:52:00,5.591,Working,-1,
2008-06-15T04:00:00Z,2008-06-14 20:00:00,5.539,Working,-1,
2008-06-15T04:08:00Z,2008-06-14 20:08:00,5.642,Working,-1,
2008-06-15T04:16:00Z,2008-06-14 20:16:00,5.821,Working,-1,
2008-06-15T04:24:00Z,2008-06-14 20:24:00,5.872,Working,-1,
2008-06-15T04:32:00Z,2008-06-14 20:32:00,5.898,Working,-1,
2008-06-15T04:40:00Z,2008-06-14 20:40:00,5.847,Working,-1,
2008-06-15T04:48:00Z,2008-06-14 20:48:00,5.847,Working,-1,
2008-06-15T04:56:00Z,2008-06-14 20:56:00,5.847,Working,-1,
2008-06-15T05:04:00Z,2008-06-14 21:04:00,5.796,Working,-1,
2008-06-15T05:12:00Z,2008-06-14 21:12:00,5.77,Working,-1,
2008-06-15T05:20:00Z,2008-06-14 21:20:00,5.745,Working,-1,
2008-06-15T05:28:00Z,2008-06-14 21:28:00,5.693,Working,-1,
2008-06-15T05:36:00Z,2008-06-14 21:36:00,5.668,Working,-1,
2008-06-15T05:44:00Z,2008-06-14 21:44:00,5.668,Working,-1,
2008-06-15T05:52:00Z,2008-06-14 21:52:00,5.642,Working,-1,
2008-06-15T06:00:00Z,2008-06-14 22:00:00,5.642,Working,-1,
2008-06-15T06:08:00Z,2008-06-14 22:08:00,5.616,Working,-1,
2008-06-15T06:16:00Z,2008-06-14 22:16:00,5.514,Working,-1,
2008-06-15T06:24:00Z,2008-06-14 22:24:00,5.411,Working,-1,
2008-06-15T06:32:00Z,2008-06-14 22:32:00,5.36,Working,-1,
2008-06-15T06:40:00Z,2008-06-14 22:40:00,5.36,Working,-1,
2008-06-15T06:48:00Z,2008-06-14 22:48:00,5.36,Working,-1,
2008-06-15T06:56:00Z,2008-06-14 22:56:00,5.231,Working,-1,
2008-06-15T07:04:00Z,2008-06-14 23:04:00,5.282,Working,-1,
2008-06-15T07:12:00Z,2008-06-14 23:12:00,5.231,Working,-1,
2008-06-15T07:20:00Z,2008-06-14 23:20:00,5.231,Working,-1,
2008-06-15T07:28:00Z,2008-06-14 23:28:00,5.205,Working,-1,
2008-06-15T07:36:00Z,2008-06-14 23:36:00,5.128,Working,-1,
2008-06-15T07:44:00Z,2008-06-14 23:44:00,5.102,Working,-1,
2008-06-15T07:52:00Z,2008-06-14 23:52:00,5.102,Working,-1,
2008-06-15T08:00:00Z,2008-06-15 00:00:00,5.076,Working,-1,
2008-06-15T08:08:00Z,2008-06-15 00:08:00,5.024,Working,-1,
2008-06-15T08:16:00Z,2008-06-15 00:16:00,4.947,Working,-1,
2008-06-15T08:24:00Z,2008-06-15 00:24:00,4.869,Working,-1,
2008-06-15T08:32:00Z,2008-06-15 00:32:00,4.818,Working,-1,
2008-06-15T08:40:00Z,2008-06-15 00:40:00,4.714,Working,-1,
2008-06-15T08:48:00Z,2008-06-15 00:48:00,4.662,Working,-1,
2008-06-15T08:56:00Z,2008-06-15 00:56:00,4.636,Working,-1,
2008-06-15T09:04:00Z,2008-06-15 01:04:00,4.61,Working,-1,
2008-06-15T09:12:00Z,2008-06-15 01:12:00,4.584,Working,-1,
2008-06-15T09:20:00Z,2008-06-15 01:20:00,4.48,Working,-1,
2008-06-15T09:28:00Z,2008-06-15 01:28:00,4.428,Working,-1,
2008-06-15T09:36:00Z,2008-06-15 01:36:00,4.324,Working,-1,
2008-06-15T09:44:00Z,2008-06-15 01:44:00,4.246,Working,-1,
2008-06-15T09:52:00Z,2008-06-15 01:52:00,4.22,Working,-1,
2008-06-15T10:00:00Z,2008-06-15 02:00:00,4.115,Working,-1,
2008-06-15T10:08:00Z,2008-06-15 02:08:00,4.115,Working,-1,
2008-06-15T10:16:00Z,2008-06-15 02:16:00,4.011,Working,-1,
2008-06-15T10:24:00Z,2008-06-15 02:24:00,3.906,Working,-1,
2008-06-15T10:32:00Z,2008-06-15 02:32:00,3.854,Working,-1,
2008-06-15T10:40:00Z,2008-06-15 02:40:00,3.749,Working,-1,
2008-06-15T10:48:00Z,2008-06-15 02:48:00,3.696,Working,-1,
2008-06-15T10:56:00Z,2008-06-15 02:56:00,3.643,Working,-1,
2008-06-15T11:04:00Z,2008-06-15 03:04:00,3.591,Working,-1,
2008-06-15T11:12:00Z,2008-06-15 03:12:00,3.538,Working,-1,
2008-06-15T11:20:00Z,2008-06-15 03:20:00,3.564,Working,-1,
2008-06-15T11:28:00Z,2008-06-15 03:28:00,3.538,Working,-1,
2008-06-15T11:36:00Z,2008-06-15 03:36:00,3.485,Working,-1,
2008-06-15T11:44:00Z,2008-06-15 03:44:00,3.459,Working,-1,
2008-06-15T11:52:00Z,2008-06-15 03:52:00,3.433,Working,-1,
2008-06-15T12:00:00Z,2008-06-15 04:00:00,3.327,Working,-1,
2008-06-15T12:08:00Z,2008-06-15 04:08:00,3.301,Working,-1,
2008-06-15T12:16:00Z,2008-06-15 04:16:00,3.248,Working,-1,
2008-06-15T12:24:00Z,2008-06-15 04:24:00,3.221,Working,-1,
2008-06-15T12:32:00Z,2008-06-15 04:32:00,3.221,Working,-1,
2008-06-15T12:40:00Z,2008-06-15 04:40:00,3.168,Working,-1,
2008-06-15T12:48:00Z,2008-06-15 04:48:00,3.142,Working,-1,
2008-06-15T12:56:00Z,2008-06-15 04:56:00,3.116,Working,-1,
2008-06-15T13:04:00Z,2008-06-15 05:04:00,3.063,Working,-1,
2008-06-15T13:12:00Z,2008-06-15 05:12:00,3.036,Working,-1,
2008-06-15T13:20:00Z,2008-06-15 05:20:00,3.009,Working,-1,
